dong_code,dong_name,station_count_지하철,행정동전체면적_m2,주거지역비율_pct,상업업무지역비율_pct,공공시설지역비율_pct,station_count_고속철도,pop_0_19,pop_20_59,pop_60_plus,worker_count,business_count,station_count_준고속철도,station_count_일반철도,아파트비율_퍼센트,worker_density,business_density,station_density_지하철,기타지역비율_pct
4159042000,Unknown,0,,,,,0,,,,,,0,0,,,,,
31240520,진안동,2,6982087.67,3.48,3.88,1.08,0,8804.0,29305.0,5180.0,15508.0,3143.0,0,0,76.93,0.0022211121849144283,0.0004501518956142667,2.8644727687831164e-07,91.56
31240530,병점1동,1,1510402.75,6.98,4.39,1.67,0,6209.0,18312.0,3750.0,5294.0,1236.0,0,0,79.38,0.0035050253980039095,0.0008183247812491183,6.620750657355325e-07,86.96000000000001
31240540,병점2동,0,995095.63,6.97,4.28,3.7,0,6813.0,14844.0,2965.0,4189.0,912.0,0,0,97.69,0.004209645659842666,0.000916494829738962,0.0,85.05
31240550,반월동,0,3967704.53,2.69,5.17,0.92,0,8425.0,20076.0,3141.0,56867.0,1689.0,0,0,96.97,0.014332468451186983,0.0004256869399485609,0.0,91.22
31240560,기배동,0,4245985.62,2.67,2.28,0.71,0,3470.0,8256.0,2153.0,5462.0,907.0,0,0,84.89,0.0012863915445825594,0.00021361353550647773,0.0,94.34
31240570,화산동,0,11598504.05,2.33,2.31,0.57,0,4378.0,14547.0,4630.0,10497.0,1555.0,0,0,64.32,0.0009050305069291198,0.00013406901383964764,0.0,94.79
31240610,동탄1동,0,4856516.49,2.34,5.29,1.76,0,13742.0,33208.0,3451.0,31469.0,4132.0,0,0,76.11,0.006479747379573956,0.0008508156017795159,0.0,90.61
31240600,동탄2동,0,2384234.56,6.13,2.42,2.01,0,11185.0,21384.0,3191.0,5115.0,932.0,0,0,84.94,0.002145342612590326,0.00039090113683952764,0.0,89.44
31240620,동탄3동,1,1867731.41,5.67,4.48,2.12,0,11751.0,26739.0,3408.0,8240.0,1349.0,0,0,76.92,0.004411769248960632,0.0007222665918504724,5.354088894369699e-07,87.73
31240640,동탄4동,0,4242156.61,3.15,1.05,1.06,0,18512.0,32338.0,2840.0,5249.0,1045.0,0,0,99.07,0.0012373423431879444,0.00024633696868573096,0.0,94.74
31250110,오포읍,0,46776670.84,3.08,2.8,0.31,0,20014.0,68721.0,19292.0,29842.0,5815.0,0,0,31.53,0.0006379675907690916,0.00012431410563374664,0.0,93.81
31250120,초월읍,2,55776945.9,1.32,1.53,0.28,0,8448.0,26327.0,8740.0,25360.0,4329.0,0,0,42.07,0.000454668135567377,7.761271131195485e-05,3.5857108483231624e-08,96.87
31250140,곤지암읍,1,76152628.52,0.85,1.1,0.19,0,3402.0,13875.0,5622.0,19986.0,3090.0,0,0,35.57,0.00026244662053586824,4.057640635724171e-05,1.3131523092958483e-08,97.86
31250340,도척면,0,52128742.93,0.85,1.38,0.14,0,1153.0,5101.0,2865.0,11480.0,1759.0,0,0,11.11,0.00022022399457077792,3.3743380352787317e-05,0.0,97.63
31250350,퇴촌면,0,60218497.92,0.96,0.31,0.1,0,2231.0,7417.0,4743.0,2355.0,732.0,0,0,0.0,3.9107584568585815e-05,1.2155733292655973e-05,0.0,98.63
31250360,남종면,1,48341779.07,0.32,0.07,0.03,0,117.0,640.0,747.0,388.0,98.0,0,0,0.0,8.026183716534033e-06,2.0272319696400393e-06,2.0686040506531013e-08,99.58
31250380,남한산성면,0,33587833.17,0.41,0.34,0.21,0,391.0,1366.0,967.0,1279.0,322.0,0,0,0.0,3.807926499831484e-05,9.586804792382626e-06,0.0,99.04
31250540,경안동,1,3190224.36,9.58,7.96,2.03,0,8342.0,27303.0,7870.0,10928.0,2524.0,0,0,42.87,0.0034254644083921877,0.0007911669259500258,3.1345757763471705e-07,80.43
31250550,송정동,0,5083702.13,5.04,3.1,1.04,0,11013.0,38106.0,11653.0,7745.0,1387.0,0,0,38.34,0.0015234960274875047,0.00027283266496128713,0.0,90.82
4161053000,Unknown,0,,,,,0,,,,,,0,0,,,,,
31260110,백석읍,0,41108469.2,1.12,1.31,0.21,0,4270.0,15266.0,7226.0,9921.0,1979.0,0,0,62.2,0.00024133713059783764,4.814093150419521e-05,0.0,97.36
31260310,은현면,0,34576470.84,1.09,1.42,0.34,0,547.0,3373.0,2301.0,11329.0,1750.0,0,0,6.65,0.0003276505590296017,5.061245284683582e-05,0.0,97.15
31260320,남면,0,36438624.18,1.02,0.98,0.23,0,882.0,3913.0,2455.0,9247.0,1313.0,0,0,14.14,0.00025376918607900804,3.603319361108874e-05,0.0,97.77
31260330,광적면,0,48417051.22,0.72,1.19,0.1,0,1672.0,7024.0,3579.0,13328.0,2258.0,0,0,34.86,0.0002752749220401045,4.663646263254472e-05,0.0,97.99
31260340,장흥면,0,63881310.77,0.53,0.72,0.27,0,1110.0,5216.0,3995.0,5884.0,1150.0,0,0,37.92,9.210831664340752e-05,1.800213530590052e-05,0.0,98.48
31260510,양주1동,1,23657375.12,0.91,0.72,0.16,0,541.0,2915.0,2113.0,4695.0,866.0,0,0,29.22,0.00019845819648980632,3.660592080088866e-05,4.2270116398254806e-08,98.21
31260520,양주2동,0,19084782.97,1.53,2.46,0.42,0,12972.0,29115.0,9210.0,11677.0,2619.0,0,0,92.71,0.0006118487183401218,0.00013722975022118514,0.0,95.59
31260530,회천1동,1,10544542.36,1.61,2.15,0.64,0,1470.0,6132.0,2358.0,6377.0,1231.0,0,0,57.93,0.0006047678298666299,0.00011674285691795851,9.483578953530343e-08,95.6
31260540,회천2동,2,11170678.4,2.25,2.97,0.4,0,4951.0,16601.0,5911.0,8525.0,1604.0,0,0,63.31,0.0007631586636665117,0.0001435902048705085,1.790401556988884e-07,94.38
31260550,회천3동,1,3567698.4,3.02,2.52,1.38,0,6512.0,17079.0,4771.0,4077.0,985.0,0,0,92.95,0.001142753546653095,0.0002760883599345839,2.8029275120262326e-07,93.08
31260560,회천4동,0,17814533.75,0.82,1.43,0.34,0,8819.0,22652.0,5363.0,6246.0,1400.0,0,0,95.55,0.00035061260023134166,7.858751846363727e-05,0.0,97.41
31270110,소흘읍,0,46074496.01,1.44,2.42,0.26,0,8513.0,27170.0,9085.0,19865.0,4454.0,0,0,62.18,0.00043114958860720245,9.6669532728743e-05,0.0,95.88
31270310,군내면,0,36159274.91,0.96,1.18,0.19,0,1228.0,5003.0,2514.0,8212.0,1073.0,0,0,34.66,0.00022710632390824482,2.9674267602721223e-05,0.0,97.67
31270320,내촌면,0,52660735.22,0.45,0.69,0.09,0,361.0,2529.0,1772.0,8279.0,1402.0,0,0,1.2,0.0001572139083400824,2.6623251539170856e-05,0.0,98.77
31270330,가산면,0,35747574.3,0.9,2.01,0.17,0,681.0,4413.0,2681.0,16278.0,2821.0,0,0,0.85,0.00045535956827133436,7.891444539215101e-05,0.0,96.92
31270340,신북면,0,95574185.0,0.56,0.48,0.14,0,1790.0,7069.0,3734.0,7923.0,1041.0,0,0,34.82,8.289895435675618e-05,1.0892062537597271e-05,0.0,98.82
31270350,창수면,0,71451601.14,0.26,0.31,0.13,0,154.0,961.0,1088.0,1473.0,199.0,0,0,2.87,2.0615353281078255e-05,2.7851020386521203e-06,0.0,99.3
31270360,영중면,0,61127861.02,0.61,0.57,0.15,0,504.0,2373.0,2069.0,3422.0,571.0,0,0,1.63,5.5981019831199716e-05,9.341076073528649e-06,0.0,98.67
31270370,일동면,0,83219570.75,0.75,0.42,0.16,0,1278.0,4711.0,3501.0,3486.0,924.0,0,0,12.0,4.188918506287274e-05,1.1103157486544581e-05,0.0,98.67
31270380,이동면,0,112694214.18,0.33,0.25,0.09,0,926.0,3184.0,1993.0,1925.0,511.0,0,0,19.5,1.7081622282091048e-05,4.534394278518715e-06,0.0,99.33
31270390,영북면,0,81783769.89,0.58,0.43,0.09,0,1143.0,4325.0,3139.0,2723.0,853.0,0,0,21.72,3.3295114711172275e-05,1.0429942287414598e-05,0.0,98.9
31270400,관인면,0,70004903.26,0.39,0.26,0.09,0,224.0,1213.0,1398.0,648.0,183.0,0,0,1.51,9.256494471440362e-06,2.6141026053604728e-06,0.0,99.26
31270410,화현면,0,43455300.95,0.48,0.45,0.12,0,372.0,1388.0,998.0,2391.0,290.0,0,0,21.37,5.5022055945500236e-05,6.6735241422815015e-06,0.0,98.95
31270510,포천동,0,11332308.02,2.96,2.42,0.6,0,3261.0,10826.0,4387.0,7657.0,1751.0,0,0,42.71,0.0006756787749220783,0.0001545139786977353,0.0,94.02
31270520,선단동,0,23872168.09,1.21,1.85,0.42,0,2038.0,8986.0,3396.0,11639.0,1733.0,0,0,8.62,0.0004875552130881098,7.25949982199239e-05,0.0,96.52
31280110,가남읍,0,75084134.92,1.15,0.74,0.19,0,2432.0,8615.0,4484.0,8665.0,1162.0,0,0,38.76,0.00011540387339124512,1.547597240399617e-05,0.0,97.92
31280310,점동면,0,71684320.31,0.67,0.27,0.14,0,474.0,2089.0,2044.0,2593.0,357.0,0,0,0.0,3.6172484983970944e-05,4.980168584372398e-06,0.0,98.92
31280330,흥천면,0,44058936.83,1.09,0.57,0.19,0,478.0,2346.0,2212.0,1347.0,296.0,0,0,0.0,3.057268506494042e-05,6.7182737781903225e-06,0.0,98.15
31280340,금사면,0,41666524.3,0.7,0.26,0.1,0,236.0,1327.0,1408.0,697.0,203.0,0,0,0.0,1.672805715642168e-05,4.87201664670531e-06,0.0,98.94
4167034000,Unknown,0,,,,,0,,,,,,0,0,,,,,
31280360,대신면,0,75751818.47,0.89,0.51,0.49,0,714.0,3255.0,3207.0,1745.0,404.0,0,0,3.08,2.30357506294168e-05,5.333205303314835e-06,0.0,98.11
31280370,북내면,0,65595505.67,0.72,0.29,0.22,0,546.0,2376.0,2031.0,2369.0,321.0,0,0,0.0,3.6115279176559456e-05,4.89362795089725e-06,0.0,98.77
31280380,강천면,0,74215231.08,0.54,0.15,0.42,0,400.0,2013.0,1724.0,1943.0,239.0,0,0,0.0,2.6180609717502456e-05,3.2203632128065296e-06,0.0,98.89
31280350,산북면,0,32597466.85,0.78,0.28,0.12,0,286.0,1170.0,1130.0,901.0,186.0,0,0,0.0,2.7640184562369564e-05,5.7059648486134726e-06,0.0,98.82
31280510,여흥동,1,38700475.82,1.72,1.26,0.36,0,3814.0,13008.0,5256.0,12386.0,2315.0,0,0,46.19,0.00032004774457051625,5.981838597454748e-05,2.5839475582957876e-08,96.66
31280520,중앙동,1,17769836.58,1.86,2.06,0.89,0,3833.0,10967.0,3858.0,7723.0,1655.0,0,0,51.9,0.0004346128882630194,9.313535285190951e-05,5.6275137674869795e-08,95.19
31280530,오학동,0,16812255.61,1.82,1.26,0.39,0,3713.0,10209.0,2963.0,3885.0,1022.0,0,0,56.02,0.00023108142596207467,6.078898773056379e-05,0.0,96.53
31550110,연천읍,0,15719304.26,6.52,4.73,1.38,0,4554.34,14802.17,4576.59,9644.0,1551.37,0,0,54.87,0.0006135131581194971,9.869202697136501e-05,0.0,87.37
31550120,전곡읍,0,15719304.26,6.52,4.73,1.38,0,4554.34,14802.17,4576.59,9644.0,1551.37,0,0,54.87,0.0006135131581194971,9.869202697136501e-05,0.0,87.37
31550310,군남면,0,15719304.26,6.52,4.73,1.38,0,4554.34,14802.17,4576.59,9644.0,1551.37,0,0,54.87,0.0006135131581194971,9.869202697136501e-05,0.0,87.37
31550320,청산면,0,15719304.26,6.52,4.73,1.38,0,4554.34,14802.17,4576.59,9644.0,1551.37,0,0,54.87,0.0006135131581194971,9.869202697136501e-05,0.0,87.37
31550330,백학면,0,15719304.26,6.52,4.73,1.38,0,4554.34,14802.17,4576.59,9644.0,1551.37,0,0,54.87,0.0006135131581194971,9.869202697136501e-05,0.0,87.37
31550340,미산면,0,15719304.26,6.52,4.73,1.38,0,4554.34,14802.17,4576.59,9644.0,1551.37,0,0,54.87,0.0006135131581194971,9.869202697136501e-05,0.0,87.37
31550350,왕징면,0,15719304.26,6.52,4.73,1.38,0,4554.34,14802.17,4576.59,9644.0,1551.37,0,0,54.87,0.0006135131581194971,9.869202697136501e-05,0.0,87.37
31550360,신서면,0,15719304.26,6.52,4.73,1.38,0,4554.34,14802.17,4576.59,9644.0,1551.37,0,0,54.87,0.0006135131581194971,9.869202697136501e-05,0.0,87.37
31550370,중면,0,15719304.26,6.52,4.73,1.38,0,4554.34,14802.17,4576.59,9644.0,1551.37,0,0,54.87,0.0006135131581194971,9.869202697136501e-05,0.0,87.37
31550380,장남면,0,15719304.26,6.52,4.73,1.38,0,4554.34,14802.17,4576.59,9644.0,1551.37,0,0,54.87,0.0006135131581194971,9.869202697136501e-05,0.0,87.37
31570110,가평읍,1,15719304.26,6.52,4.73,1.38,0,4554.34,14802.17,4576.59,9644.0,1551.37,0,0,54.87,0.0006135131581194971,9.869202697136501e-05,6.361604708829294e-08,87.37
31570310,설악면,0,15719304.26,6.52,4.73,1.38,0,4554.34,14802.17,4576.59,9644.0,1551.37,0,0,54.87,0.0006135131581194971,9.869202697136501e-05,0.0,87.37
31570320,청평면,3,15719304.26,6.52,4.73,1.38,0,4554.34,14802.17,4576.59,9644.0,1551.37,0,0,54.87,0.0006135131581194971,9.869202697136501e-05,1.9084814126487882e-07,87.37
31570330,상면,0,15719304.26,6.52,4.73,1.38,0,4554.34,14802.17,4576.59,9644.0,1551.37,0,0,54.87,0.0006135131581194971,9.869202697136501e-05,0.0,87.37
31570360,조종면,0,15719304.26,6.52,4.73,1.38,0,4554.34,14802.17,4576.59,9644.0,1551.37,0,0,54.87,0.0006135131581194971,9.869202697136501e-05,0.0,87.37
31570350,북면,0,15719304.26,6.52,4.73,1.38,0,4554.34,14802.17,4576.59,9644.0,1551.37,0,0,54.87,0.0006135131581194971,9.869202697136501e-05,0.0,87.37
31580110,양평읍,3,15719304.26,6.52,4.73,1.38,0,4554.34,14802.17,4576.59,9644.0,1551.37,1,3,54.87,0.0006135131581194971,9.869202697136501e-05,1.9084814126487882e-07,87.37
31580310,강상면,0,15719304.26,6.52,4.73,1.38,0,4554.34,14802.17,4576.59,9644.0,1551.37,0,0,54.87,0.0006135131581194971,9.869202697136501e-05,0.0,87.37
31580320,강하면,0,15719304.26,6.52,4.73,1.38,0,4554.34,14802.17,4576.59,9644.0,1551.37,0,0,54.87,0.0006135131581194971,9.869202697136501e-05,0.0,87.37
31580330,양서면,3,15719304.26,6.52,4.73,1.38,0,4554.34,14802.17,4576.59,9644.0,1551.37,0,0,54.87,0.0006135131581194971,9.869202697136501e-05,1.9084814126487882e-07,87.37
31580340,옥천면,1,15719304.26,6.52,4.73,1.38,0,4554.34,14802.17,4576.59,9644.0,1551.37,0,0,54.87,0.0006135131581194971,9.869202697136501e-05,6.361604708829294e-08,87.37
31580350,서종면,0,15719304.26,6.52,4.73,1.38,0,4554.34,14802.17,4576.59,9644.0,1551.37,0,0,54.87,0.0006135131581194971,9.869202697136501e-05,0.0,87.37
31580360,단월면,0,15719304.26,6.52,4.73,1.38,0,4554.34,14802.17,4576.59,9644.0,1551.37,0,0,54.87,0.0006135131581194971,9.869202697136501e-05,0.0,87.37
31580370,청운면,0,15719304.26,6.52,4.73,1.38,0,4554.34,14802.17,4576.59,9644.0,1551.37,0,0,54.87,0.0006135131581194971,9.869202697136501e-05,0.0,87.37
31580380,양동면,0,15719304.26,6.52,4.73,1.38,0,4554.34,14802.17,4576.59,9644.0,1551.37,0,0,54.87,0.0006135131581194971,9.869202697136501e-05,0.0,87.37
31580390,지평면,1,15719304.26,6.52,4.73,1.38,0,4554.34,14802.17,4576.59,9644.0,1551.37,0,2,54.87,0.0006135131581194971,9.869202697136501e-05,6.361604708829294e-08,87.37
31580400,용문면,1,15719304.26,6.52,4.73,1.38,0,4554.34,14802.17,4576.59,9644.0,1551.37,0,3,54.87,0.0006135131581194971,9.869202697136501e-05,6.361604708829294e-08,87.37
31580410,개군면,1,15719304.26,6.52,4.73,1.38,0,4554.34,14802.17,4576.59,9644.0,1551.37,0,0,54.87,0.0006135131581194971,9.869202697136501e-05,6.361604708829294e-08,87.37
